course,quarter_label,enrolled,utilization_rate
DSC_10,Fall 2024,427,96.17
DSC_20,Winter 2025,309,80.47
DSC_30,Spring 2025,254,66.84
DSC_40A,Winter 2025,164,85.42
DSC_40B,Winter 2025,141,97.24
DSC_80,Fall 2024,202,84.17
DSC_90,Fall 2024,7,35.0
DSC_95,Winter 2025,24,68.57
DSC_96,Winter 2025,32,80.0
DSC_100,Winter 2025,145,100.0
DSC_102,Spring 2025,251,83.67
DSC_106,Winter 2025,254,86.99
DSC_140A,Winter 2025,208,71.72
DSC_140B,Fall 2024,129,86.0
DSC_148,Winter 2025,110,88.0
DSC_161,Spring 2025,28,70.0
DSC_170,Winter 2025,33,66.0
DSC_180A,Fall 2024,231,98.72
DSC_180B,Winter 2025,231,98.3
DSC_190,Fall 2024,199,74.25
